Y11 imS X,Y11 imS Y
26148000000,-0.002870215799868946
26149000000,-0.002869913957597374
26150000000,-0.002869612130945462
26151000000,-0.002869310319912589
26152000000,-0.002869008524496731
26153000000,-0.00286870674469581
26154000000,-0.002868404980507859
26155000000,-0.002868103231931512
26156000000,-0.002867801498964601
26157000000,-0.002867499781605936
26158000000,-0.002867198079853092
26159000000,-0.002866896393704777
26160000000,-0.00286659472315893
26161000000,-0.002866293068214046
26162000000,-0.002865991428867932
26163000000,-0.00286568980511903
26164000000,-0.002865388196966224
26165000000,-0.002865086604406578
26166000000,-0.002864785027438295
26167000000,-0.0028644834660605
26168000000,-0.002864181920271111
26169000000,-0.002863880390067939
26170000000,-0.00286357887545021
26171000000,-0.002863277376415385
26172000000,-0.002862975892961905
26173000000,-0.002862674425087279
26174000000,-0.002862372972790457
26175000000,-0.002862071536069608
26176000000,-0.002861770114922828
26177000000,-0.002861468709348408
26178000000,-0.00286116731934478
26179000000,-0.002860865944909975
26180000000,-0.002860564586041889
26181000000,-0.002860263242739091
26182000000,-0.00285996191499983
26183000000,-0.002859660602822369
26184000000,-0.002859359306205064
26185000000,-0.002859058025145288
26186000000,-0.00285875675964185
26187000000,-0.002858455509693599
26188000000,-0.002858154275298027
26189000000,-0.002857853056452925
26190000000,-0.00285755185315808
26191000000,-0.002857250665410717
26192000000,-0.002856949493208219
26193000000,-0.002856648336550454
26194000000,-0.002856347195434736
26195000000,-0.002856046069859104
26196000000,-0.002855744959822572
26197000000,-0.002855443865322984
26198000000,-0.002855142786358619
26199000000,-0.002854841722926821
26200000000,-0.002854540675027272
26201000000,-0.002854239642657388
26202000000,-0.002853938625815636
26203000000,-0.002853637624500157
26204000000,-0.002853336638709104
26205000000,-0.002853035668440576
26206000000,-0.002852734713694027
26207000000,-0.002852433774465654
26208000000,-0.002852132850754823
26209000000,-0.002851831942560465
26210000000,-0.002851531049879551
26211000000,-0.002851230172710483
26212000000,-0.002850929311052236
26213000000,-0.002850628464902106
26214000000,-0.002850327634259521
26215000000,-0.00285002681912152
26216000000,-0.002849726019486868
26217000000,-0.002849425235354332
26218000000,-0.002849124466720896
26219000000,-0.002848823713585906
26220000000,-0.002848522975947231
26221000000,-0.002848222253803072
26222000000,-0.002847921547151319
26223000000,-0.002847620855990973
26224000000,-0.002847320180319535
26225000000,-0.002847019520135814
26226000000,-0.002846718875437456
26227000000,-0.002846418246223309
26228000000,-0.002846117632491658
26229000000,-0.002845817034239356
26230000000,-0.002845516451466279
26231000000,-0.00284521588417068
26232000000,-0.002844915332349208
26233000000,-0.002844614796002304
26234000000,-0.002844314275126087
26235000000,-0.002844013769720369
26236000000,-0.002843713279782312
26237000000,-0.002843412805310372
26238000000,-0.002843112346303276
26239000000,-0.002842811902758832
26240000000,-0.002842511474675705
26241000000,-0.002842211062052295
26242000000,-0.002841910664885414
26243000000,-0.002841610283175652
26244000000,-0.002841309916918658
26245000000,-0.002841009566114407
26246000000,-0.002840709230760879
26247000000,-0.002840408910855943
26248000000,-0.002840108606398383
26249000000,-0.00283980831738552
26250000000,-0.002839508043816147
26251000000,-0.002839207785688714
26252000000,-0.002838907543001416
26253000000,-0.002838607315752397
26254000000,-0.002838307103939647
26255000000,-0.002838006907561742
26256000000,-0.002837706726616819
26257000000,-0.002837406561102754
26258000000,-0.002837106411018386
26259000000,-0.002836806276361776
26260000000,-0.002836506157131235
26261000000,-0.002836206053324353
26262000000,-0.002835905964940434
26263000000,-0.002835605891977453
26264000000,-0.002835305834432764
26265000000,-0.002835005792305506
26266000000,-0.002834705765593823
26267000000,-0.002834405754296009
26268000000,-0.002834105758409846
26269000000,-0.002833805777933897
26270000000,-0.002833505812866479
26271000000,-0.002833205863205682
26272000000,-0.002832905928950142
26273000000,-0.002832606010097445
26274000000,-0.002832306106646253
26275000000,-0.002832006218594766
26276000000,-0.002831706345941311
26277000000,-0.00283140648868392
26278000000,-0.002831106646821097
26279000000,-0.002830806820351078
26280000000,-0.002830507009272213
26281000000,-0.002830207213581838
26282000000,-0.002829907433279559
26283000000,-0.002829607668362898
26284000000,-0.002829307918829492
26285000000,-0.002829008184679424
26286000000,-0.002828708465908991
26287000000,-0.002828408762517843
26288000000,-0.002828109074503171
26289000000,-0.002827809401864415
26290000000,-0.002827509744598242
26291000000,-0.0028272101027048
26292000000,-0.002826910476180868
26293000000,-0.00282661086502522
26294000000,-0.002826311269235882
26295000000,-0.002826011688812151
26296000000,-0.002825712123750587
26297000000,-0.002825412574050532
26298000000,-0.002825113039710275
26299000000,-0.002824813520727424
26300000000,-0.002824514017101085
26301000000,-0.002824214528828898
26302000000,-0.002823915055908961
26303000000,-0.002823615598340629
26304000000,-0.002823316156121361
26305000000,-0.002823016729248566
26306000000,-0.002822717317721871
26307000000,-0.002822417921538837
26308000000,-0.002822118540697671
26309000000,-0.002821819175197412
26310000000,-0.002821519825036146
26311000000,-0.002821220490211379
26312000000,-0.002820921170721445
26313000000,-0.002820621866565513
26314000000,-0.00282032257774118
26315000000,-0.00282002330424666
26316000000,-0.002819724046080525
26317000000,-0.002819424803240804
26318000000,-0.002819125575725622
26319000000,-0.002818826363534049
26320000000,-0.002818527166663022
26321000000,-0.002818227985111745
26322000000,-0.002817928818878608
26323000000,-0.002817629667961185
26324000000,-0.002817330532358546
26325000000,-0.00281703141206792
26326000000,-0.002816732307088556
26327000000,-0.002816433217417701
26328000000,-0.002816134143054863
26329000000,-0.002815835083997784
26330000000,-0.002815536040244232
26331000000,-0.00281523701179321
26332000000,-0.00281493799864248
26333000000,-0.002814639000790246
26334000000,-0.002814340018235317
26335000000,-0.002814041050975748
26336000000,-0.002813742099009114
26337000000,-0.002813443162334651
26338000000,-0.002813144240949997
26339000000,-0.002812845334854258
26340000000,-0.002812546444044499
26341000000,-0.002812247568519734
26342000000,-0.00281194870827804
26343000000,-0.002811649863318029
26344000000,-0.00281135103363749
26345000000,-0.002811052219234836
26346000000,-0.002810753420108775
26347000000,-0.002810454636256545
26348000000,-0.002810155867678178
26349000000,-0.002809857114369722
26350000000,-0.002809558376331203
26351000000,-0.002809259653560118
26352000000,-0.002808960946054539
26353000000,-0.00280866225381328
26354000000,-0.002808363576834241
26355000000,-0.00280806491511605
26356000000,-0.002807766268657046
26357000000,-0.002807467637454533
26358000000,-0.002807169021507541
26359000000,-0.002806870420815183
26360000000,-0.002806571835373964
26361000000,-0.002806273265183282
26362000000,-0.002805974710241363
26363000000,-0.002805676170545648
26364000000,-0.002805377646096313
26365000000,-0.002805079136889323
26366000000,-0.002804780642924194
26367000000,-0.002804482164198787
26368000000,-0.002804183700712079
26369000000,-0.002803885252461491
26370000000,-0.002803586819445923
26371000000,-0.002803288401663181
26372000000,-0.002802989999111911
26373000000,-0.002802691611790525
26374000000,-0.002802393239696681
26375000000,-0.002802094882828617
26376000000,-0.002801796541185809
26377000000,-0.002801498214764662
26378000000,-0.002801199903565406
26379000000,-0.002800901607585439
26380000000,-0.002800603326822121
26381000000,-0.002800305061274504
26382000000,-0.002800006810942414
26383000000,-0.002799708575821111
26384000000,-0.002799410355911942
26385000000,-0.002799112151210815
26386000000,-0.002798813961717252
26387000000,-0.002798515787428561
26388000000,-0.002798217628344444
26389000000,-0.002797919484462046
26390000000,-0.002797621355779759
26391000000,-0.002797323242296357
26392000000,-0.002797025144009824
26393000000,-0.002796727060919039
26394000000,-0.002796428993020938
26395000000,-0.002796130940314558
26396000000,-0.002795832902799078
26397000000,-0.002795534880471191
26398000000,-0.002795236873329586
26399000000,-0.002794938881373553
26400000000,-0.002794640904600507
26401000000,-0.002794342943008711
26402000000,-0.002794044996596713
26403000000,-0.002793747065362519
26404000000,-0.002793449149305316
26405000000,-0.002793151248421995
26406000000,-0.002792853362711986
26407000000,-0.002792555492173181
26408000000,-0.0027922576368038
26409000000,-0.002791959796601884
26410000000,-0.002791661971566261
26411000000,-0.002791364161694864
26412000000,-0.002791066366986022
26413000000,-0.002790768587437937
26414000000,-0.002790470823049075
26415000000,-0.002790173073817372
26416000000,-0.00278987533974232
26417000000,-0.002789577620820906
26418000000,-0.002789279917051495
26419000000,-0.002788982228432576
26420000000,-0.002788684554962781
26421000000,-0.002788386896640305
26422000000,-0.002788089253463301
26423000000,-0.0027877916254302
26424000000,-0.002787494012538564
26425000000,-0.002787196414787585
26426000000,-0.002786898832175192
26427000000,-0.002786601264700532
26428000000,-0.002786303712359919
26429000000,-0.002786006175153415
26430000000,-0.002785708653078463
26431000000,-0.00278541114613388
26432000000,-0.002785113654318144
26433000000,-0.002784816177628237
26434000000,-0.002784518716062854
26435000000,-0.002784221269621899
26436000000,-0.002783923838302386
26437000000,-0.00278362642210228
26438000000,-0.002783329021020275
26439000000,-0.002783031635055009
26440000000,-0.002782734264204076
26441000000,-0.002782436908466343
26442000000,-0.002782139567840355
26443000000,-0.002781842242323473
26444000000,-0.002781544931914751
26445000000,-0.002781247636611928
26446000000,-0.002780950356414301
26447000000,-0.002780653091318982
26448000000,-0.00278035584132481
26449000000,-0.002780058606429795
26450000000,-0.002779761386632826
26451000000,-0.002779464181931736
26452000000,-0.002779166992325081
26453000000,-0.002778869817810836
26454000000,-0.002778572658387592
26455000000,-0.002778275514053039
26456000000,-0.002777978384806572
26457000000,-0.002777681270645615
26458000000,-0.002777384171568629
26459000000,-0.002777087087574082
26460000000,-0.002776790018660439
26461000000,-0.002776492964825723
26462000000,-0.002776195926068009
26463000000,-0.002775898902386227
26464000000,-0.002775601893778419
26465000000,-0.002775304900241996
26466000000,-0.002775007921776637
26467000000,-0.002774710958379615
26468000000,-0.002774414010050293
26469000000,-0.002774117076785834
26470000000,-0.002773820158585523
26471000000,-0.002773523255446521
26472000000,-0.002773226367368354
26473000000,-0.002772929494348831
26474000000,-0.002772632636386599
26475000000,-0.002772335793478359
26476000000,-0.002772038965624416
26477000000,-0.002771742152821447
26478000000,-0.002771445355069633
26479000000,-0.002771148572365814
26480000000,-0.00277085180470874
26481000000,-0.002770555052096075
26482000000,-0.002770258314527805
26483000000,-0.002769961592000554
26484000000,-0.002769664884513271
26485000000,-0.002769368192064552
26486000000,-0.002769071514651894
26487000000,-0.00276877485227408
26488000000,-0.002768478204930072
26489000000,-0.002768181572616617
26490000000,-0.002767884955333666
26491000000,-0.002767588353078648
26492000000,-0.002767291765849771
26493000000,-0.002766995193645764
26494000000,-0.002766698636464767
26495000000,-0.002766402094305032
26496000000,-0.002766105567165147
26497000000,-0.002765809055042555
26498000000,-0.002765512557936606
26499000000,-0.002765216075844895
26500000000,-0.002764919608766401
26501000000,-0.002764623156699272
26502000000,-0.002764326719640834
26503000000,-0.002764030297590904
26504000000,-0.002763733890547051
26505000000,-0.002763437498507111
26506000000,-0.002763141121470561
26507000000,-0.00276284475943428
26508000000,-0.002762548412397782
26509000000,-0.002762252080358886
26510000000,-0.002761955763315693
26511000000,-0.002761659461267222
26512000000,-0.00276136317421132
26513000000,-0.002761066902145852
26514000000,-0.002760770645069936
26515000000,-0.002760474402981199
26516000000,-0.0027601781758783
26517000000,-0.002759881963760329
26518000000,-0.002759585766624009
26519000000,-0.002759289584468978
26520000000,-0.002758993417292938
26521000000,-0.002758697265094397
26522000000,-0.002758401127870742
26523000000,-0.002758105005622096
26524000000,-0.002757808898345516
26525000000,-0.002757512806039881
26526000000,-0.002757216728702923
26527000000,-0.002756920666332903
26528000000,-0.002756624618929396
26529000000,-0.0027563285864889
26530000000,-0.002756032569010912
26531000000,-0.002755736566493979
26532000000,-0.002755440578935153
26533000000,-0.002755144606334347
26534000000,-0.002754848648688721
26535000000,-0.002754552705996872
26536000000,-0.002754256778257294
26537000000,-0.00275396086546775
26538000000,-0.002753664967627422
26539000000,-0.002753369084734508
26540000000,-0.002753073216786592
26541000000,-0.002752777363782089
26542000000,-0.002752481525720319
26543000000,-0.002752185702599295
26544000000,-0.00275188989441637
26545000000,-0.00275159410117089
26546000000,-0.002751298322860063
26547000000,-0.002751002559483836
26548000000,-0.002750706811038443
26549000000,-0.00275041107752436
26550000000,-0.002750115358938244
26551000000,-0.002749819655279926
26552000000,-0.002749523966546115
26553000000,-0.002749228292736569
26554000000,-0.002748932633848517
26555000000,-0.002748636989881291
26556000000,-0.00274834136083175
26557000000,-0.002748045746699916
26558000000,-0.002747750147482724
26559000000,-0.002747454563179246
26560000000,-0.002747158993787379
26561000000,-0.002746863439306515
26562000000,-0.002746567899733444
26563000000,-0.002746272375067866
26564000000,-0.002745976865306911
26565000000,-0.002745681370450434
26566000000,-0.002745385890494751
26567000000,-0.002745090425439697
26568000000,-0.00274479497528262
26569000000,-0.002744499540022942
26570000000,-0.002744204119658257
26571000000,-0.002743908714186839
26572000000,-0.002743613323607298
26573000000,-0.002743317947918193
26574000000,-0.002743022587117295
26575000000,-0.00274272724120272
26576000000,-0.002742431910174053
26577000000,-0.002742136594028988
26578000000,-0.002741841292764646
26579000000,-0.002741546006381248
26580000000,-0.002741250734875734
26581000000,-0.002740955478247284
26582000000,-0.002740660236494262
26583000000,-0.002740365009613617
26584000000,-0.0027400697976061
26585000000,-0.002739774600467816
26586000000,-0.002739479418197487
26587000000,-0.002739184250794827
26588000000,-0.00273888909825686
26589000000,-0.00273859396058245
26590000000,-0.00273829883776924
26591000000,-0.002738003729816793
26592000000,-0.002737708636722366
26593000000,-0.00273741355848526
26594000000,-0.002737118495102425
26595000000,-0.002736823446573379
26596000000,-0.00273652841289591
26597000000,-0.002736233394068921
26598000000,-0.002735938390090219
26599000000,-0.002735643400958004
26600000000,-0.002735348426670549
26601000000,-0.00273505346722722
26602000000,-0.002734758522625011
26603000000,-0.002734463592863312
26604000000,-0.002734168677940054
26605000000,-0.002733873777853201
26606000000,-0.002733578892601593
26607000000,-0.002733284022183216
26608000000,-0.002732989166597081
26609000000,-0.002732694325840764
26610000000,-0.002732399499913103
26611000000,-0.002732104688811933
26612000000,-0.002731809892535299
26613000000,-0.00273151511108325
26614000000,-0.002731220344452366
26615000000,-0.002730925592641414
26616000000,-0.002730630855649737
26617000000,-0.002730336133474073
26618000000,-0.002730041426113932
26619000000,-0.002729746733567105
26620000000,-0.00272945205583233
26621000000,-0.002729157392907803
26622000000,-0.002728862744791376
26623000000,-0.002728568111481533
26624000000,-0.002728273492977123
26625000000,-0.002727978889276926
26626000000,-0.002727684300378062
26627000000,-0.002727389726279202
26628000000,-0.002727095166979171
26629000000,-0.002726800622475877
26630000000,-0.002726506092767897
26631000000,-0.002726211577852949
26632000000,-0.00272591707773083
26633000000,-0.002725622592398056
26634000000,-0.002725328121855065
26635000000,-0.002725033666098275
26636000000,-0.002724739225126302
26637000000,-0.002724444798938456
26638000000,-0.002724150387532659
26639000000,-0.002723855990906703
26640000000,-0.002723561609060386
26641000000,-0.002723267241990284
26642000000,-0.002722972889696109
26643000000,-0.00272267855217485
26644000000,-0.002722384229426379
26645000000,-0.002722089921447711
26646000000,-0.002721795628237959
26647000000,-0.002721501349795588
26648000000,-0.002721207086118321
26649000000,-0.002720912837204745
26650000000,-0.00272061860305413
26651000000,-0.002720324383662864
26652000000,-0.002720030179031249
26653000000,-0.002719735989155861
26654000000,-0.002719441814036802
26655000000,-0.002719147653670806
26656000000,-0.002718853508058427
26657000000,-0.002718559377195379
26658000000,-0.002718265261081619
26659000000,-0.002717971159714976
26660000000,-0.00271767707309413
26661000000,-0.002717383001217214
26662000000,-0.002717088944082182
26663000000,-0.002716794901688681
26664000000,-0.002716500874032865
26665000000,-0.00271620686111575
26666000000,-0.002715912862933529
26667000000,-0.002715618879485805
26668000000,-0.002715324910770619
26669000000,-0.002715030956785791
26670000000,-0.002714737017530066
26671000000,-0.002714443093001463
26672000000,-0.002714149183199114
26673000000,-0.002713855288121423
26674000000,-0.002713561407765591
26675000000,-0.002713267542130293
26676000000,-0.002712973691215289
26677000000,-0.002712679855016919
26678000000,-0.00271238603353517
26679000000,-0.002712092226767499
26680000000,-0.00271179843471243
26681000000,-0.002711504657368665
26682000000,-0.002711210894734003
26683000000,-0.00271091714680657
26684000000,-0.002710623413585747
26685000000,-0.00271032969506871
26686000000,-0.002710035991255375
26687000000,-0.002709742302142691
26688000000,-0.0027094486277292
26689000000,-0.002709154968014266
26690000000,-0.002708861322995052
26691000000,-0.002708567692670803
26692000000,-0.002708274077038869
26693000000,-0.002707980476098377
26694000000,-0.002707686889847457
26695000000,-0.002707393318285353
26696000000,-0.002707099761409182
26697000000,-0.002706806219216793
26698000000,-0.002706512691708346
26699000000,-0.002706219178881295
26700000000,-0.002705925680733721
26701000000,-0.002705632197264619
26702000000,-0.002705338728471661
26703000000,-0.002705045274353963
26704000000,-0.002704751834908989
26705000000,-0.002704458410136176
26706000000,-0.002704165000033242
26707000000,-0.002703871604597841
26708000000,-0.002703578223829842
26709000000,-0.002703284857726577
26710000000,-0.002702991506286986
26711000000,-0.002702698169509235
26712000000,-0.002702404847391071
26713000000,-0.002702111539931272
26714000000,-0.002701818247129072
26715000000,-0.002701524968981586
26716000000,-0.002701231705487567
26717000000,-0.002700938456646054
26718000000,-0.002700645222454215
26719000000,-0.002700352002911452
26720000000,-0.002700058798015147
26721000000,-0.002699765607764599
26722000000,-0.00269947243215778
26723000000,-0.002699179271193411
26724000000,-0.002698886124868681
26725000000,-0.002698592993183608
26726000000,-0.002698299876135282
26727000000,-0.002698006773723397
26728000000,-0.002697713685944157
26729000000,-0.002697420612797719
26730000000,-0.002697127554281934
26731000000,-0.002696834510395639
26732000000,-0.002696541481136053
26733000000,-0.002696248466502854
26734000000,-0.002695955466493636
26735000000,-0.002695662481106738
26736000000,-0.002695369510340849
26737000000,-0.002695076554194352
26738000000,-0.002694783612665232
26739000000,-0.002694490685751963
26740000000,-0.002694197773453537
26741000000,-0.002693904875767249
26742000000,-0.002693611992692252
26743000000,-0.002693319124226968
26744000000,-0.002693026270369447
26745000000,-0.002692733431118069
26746000000,-0.002692440606471063
26747000000,-0.002692147796427369
26748000000,-0.00269185500098464
26749000000,-0.002691562220141733
26750000000,-0.002691269453896978
26751000000,-0.002690976702248541
26752000000,-0.002690683965195038
26753000000,-0.0026903912427342
26754000000,-0.002690098534865599
26755000000,-0.002689805841586662
26756000000,-0.002689513162896302
26757000000,-0.002689220498792067
26758000000,-0.002688927849272705
26759000000,-0.002688635214337229
26760000000,-0.002688342593983616
26761000000,-0.00268804998820988
26762000000,-0.002687757397015291
26763000000,-0.002687464820396742
26764000000,-0.002687172258353958
26765000000,-0.002686879710884842
26766000000,-0.002686587177987471
26767000000,-0.002686294659660304
26768000000,-0.002686002155902429
26769000000,-0.002685709666711771
26770000000,-0.002685417192086462
26771000000,-0.002685124732024665
26772000000,-0.002684832286525471
26773000000,-0.00268453985558739
26774000000,-0.002684247439207966
26775000000,-0.00268395503738582
26776000000,-0.002683662650119565
26777000000,-0.002683370277407681
26778000000,-0.002683077919248186
26779000000,-0.002682785575639648
26780000000,-0.002682493246580063
26781000000,-0.002682200932069178
26782000000,-0.002681908632103381
26783000000,-0.002681616346682644
26784000000,-0.00268132407580463
26785000000,-0.002681031819467065
26786000000,-0.002680739577669961
26787000000,-0.002680447350410156
26788000000,-0.002680155137687661
26789000000,-0.002679862939498625
26790000000,-0.002679570755843511
26791000000,-0.002679278586719905
26792000000,-0.002678986432126072
26793000000,-0.002678694292060775
26794000000,-0.002678402166521492
26795000000,-0.002678110055507102
26796000000,-0.002677817959017003
26797000000,-0.002677525877048274
26798000000,-0.002677233809599358
26799000000,-0.002676941756669251
26800000000,-0.002676649718256002
26801000000,-0.00267635769435805
26802000000,-0.002676065684974349
26803000000,-0.002675773690102284
26804000000,-0.002675481709741156
26805000000,-0.002675189743888092
26806000000,-0.002674897792542516
26807000000,-0.00267460585570318
26808000000,-0.002674313933366748
26809000000,-0.002674022025533624
26810000000,-0.002673730132200845
26811000000,-0.002673438253367486
26812000000,-0.002673146389031649
26813000000,-0.002672854539191719
26814000000,-0.00267256270384624
26815000000,-0.002672270882993014
26816000000,-0.002671979076630954
26817000000,-0.00267168728475878
26818000000,-0.002671395507374176
26819000000,-0.002671103744476133
26820000000,-0.002670811996062539
26821000000,-0.002670520262132431
26822000000,-0.002670228542683314
26823000000,-0.002669936837713709
26824000000,-0.002669645147223249
26825000000,-0.002669353471208337
26826000000,-0.002669061809668592
26827000000,-0.0026687701626029
26828000000,-0.002668478530008202
26829000000,-0.002668186911884349
26830000000,-0.002667895308228726
26831000000,-0.002667603719040062
26832000000,-0.002667312144316882
26833000000,-0.002667020584057396
26834000000,-0.002666729038259765
26835000000,-0.002666437506922889
26836000000,-0.002666145990044829
26837000000,-0.002665854487623816
26838000000,-0.0026655629996589
26839000000,-0.002665271526147614
26840000000,-0.002664980067089226
26841000000,-0.00266468862248135
26842000000,-0.002664397192322912
26843000000,-0.002664105776612185
26844000000,-0.002663814375347258
26845000000,-0.00266352298852734
26846000000,-0.002663231616149907
26847000000,-0.002662940258213753
26848000000,-0.002662648914717274
26849000000,-0.002662357585657991
26850000000,-0.002662066271035778
26851000000,-0.002661774970849157
26852000000,-0.002661483685094164
26853000000,-0.002661192413771651
26854000000,-0.002660901156879572
26855000000,-0.002660609914414755
26856000000,-0.002660318686377813
26857000000,-0.00266002747276542
26858000000,-0.00265973627357661
26859000000,-0.002659445088810278
26860000000,-0.002659153918463776
26861000000,-0.002658862762536076
26862000000,-0.002658571621026104
26863000000,-0.002658280493931336
26864000000,-0.002657989381250461
26865000000,-0.002657698282982164
26866000000,-0.002657407199124466
26867000000,-0.002657116129676055
26868000000,-0.002656825074635654
26869000000,-0.002656534034000297
26870000000,-0.002656243007769478
26871000000,-0.002655951995941748
26872000000,-0.002655660998515242
26873000000,-0.002655370015488129
26874000000,-0.002655079046859122
26875000000,-0.00265478809262637
26876000000,-0.002654497152788349
26877000000,-0.002654206227343837
26878000000,-0.002653915316290636
26879000000,-0.002653624419627707
26880000000,-0.002653333537352511
26881000000,-0.002653042669464986
26882000000,-0.002652751815961605
26883000000,-0.002652460976842447
26884000000,-0.002652170152105234
26885000000,-0.002651879341748624
26886000000,-0.002651588545770596
26887000000,-0.002651297764170131
26888000000,-0.002651006996944489
26889000000,-0.002650716244093138
26890000000,-0.002650425505614467
26891000000,-0.002650134781506397
26892000000,-0.002649844071767754
26893000000,-0.002649553376396799
26894000000,-0.002649262695391758
26895000000,-0.002648972028751416
26896000000,-0.002648681376473425
26897000000,-0.002648390738557162
26898000000,-0.00264810011500003
26899000000,-0.002647809505801602
26900000000,-0.002647518910959351
26901000000,-0.002647228330472026
26902000000,-0.002646937764337942
26903000000,-0.002646647212555656
26904000000,-0.002646356675123317
26905000000,-0.002646066152039879
26906000000,-0.002645775643302748
26907000000,-0.002645485148911049
26908000000,-0.002645194668863721
26909000000,-0.002644904203158541
26910000000,-0.002644613751792936
26911000000,-0.002644323314767187
26912000000,-0.002644032892078593
26913000000,-0.002643742483725819
26914000000,-0.002643452089707522
26915000000,-0.002643161710021043
26916000000,-0.002642871344666594
26917000000,-0.002642580993641622
26918000000,-0.002642290656943845
26919000000,-0.002642000334572016
26920000000,-0.002641710026525441
26921000000,-0.00264141973280178
26922000000,-0.002641129453399794
26923000000,-0.002640839188317862
26924000000,-0.002640548937553811
26925000000,-0.002640258701106465
26926000000,-0.002639968478974452
26927000000,-0.002639678271156251
26928000000,-0.002639388077649929
26929000000,-0.002639097898453758
26930000000,-0.002638807733566984
26931000000,-0.002638517582986561
26932000000,-0.002638227446712572
26933000000,-0.002637937324741871
26934000000,-0.002637647217074237
26935000000,-0.002637357123707241
26936000000,-0.002637067044640007
26937000000,-0.002636776979869513
26938000000,-0.002636486929395783
26939000000,-0.002636196893216865
26940000000,-0.002635906871330662
26941000000,-0.002635616863735534
26942000000,-0.002635326870430286
26943000000,-0.002635036891414309
26944000000,-0.002634746926683617
26945000000,-0.002634456976238479
26946000000,-0.002634167040076582
26947000000,-0.002633877118196948
26948000000,-0.002633587210597331
26949000000,-0.002633297317276053
26950000000,-0.002633007438232653
26951000000,-0.002632717573464318
26952000000,-0.002632427722970301
26953000000,-0.002632137886748876
26954000000,-0.002631848064798218
26955000000,-0.002631558257116328
26956000000,-0.002631268463702263
26957000000,-0.002630978684554052
26958000000,-0.002630688919671544
26959000000,-0.002630399169050577
26960000000,-0.002630109432691328
26961000000,-0.002629819710591673
26962000000,-0.00262953000275106
26963000000,-0.002629240309166606
26964000000,-0.00262895062983714
26965000000,-0.002628660964760861
26966000000,-0.002628371313936903
26967000000,-0.002628081677362539
26968000000,-0.002627792055037942
26969000000,-0.002627502446959502
26970000000,-0.002627212853126898
26971000000,-0.002626923273538285
26972000000,-0.002626633708192583
26973000000,-0.002626344157087058
26974000000,-0.002626054620221815
26975000000,-0.002625765097593281
26976000000,-0.002625475589200977
26977000000,-0.00262518609504325
26978000000,-0.002624896615119354
26979000000,-0.002624607149425435
26980000000,-0.002624317697962176
26981000000,-0.002624028260727388
26982000000,-0.002623738837718695
26983000000,-0.002623449428935407
26984000000,-0.002623160034375803
26985000000,-0.00262287065403776
26986000000,-0.002622581287920262
26987000000,-0.002622291936021068
26988000000,-0.002622002598339552
26989000000,-0.002621713274873854
26990000000,-0.002621423965622242
26991000000,-0.002621134670583196
26992000000,-0.002620845389755202
26993000000,-0.002620556123135555
26994000000,-0.002620266870724709
26995000000,-0.002619977632520218
26996000000,-0.002619688408519802
26997000000,-0.002619399198723195
26998000000,-0.002619110003127488
26999000000,-0.002618820821731776
27000000000,-0.002618531654534228
27001000000,-0.002618242501534202
27002000000,-0.002617953362728881
27003000000,-0.00261766423811791
27004000000,-0.002617375127698433
27005000000,-0.002617086031469261
27006000000,-0.002616796949429615
27007000000,-0.002616507881577254
27008000000,-0.002616218827910812
27009000000,-0.002615929788428535
27010000000,-0.002615640763128561
27011000000,-0.002615351752010449
27012000000,-0.002615062755071112
27013000000,-0.002614773772310367
27014000000,-0.002614484803725747
27015000000,-0.002614195849316466
27016000000,-0.002613906909079997
27017000000,-0.002613617983015433
27018000000,-0.002613329071120872
27019000000,-0.002613040173395106
27020000000,-0.00261275128983659
27021000000,-0.002612462420443666
27022000000,-0.002612173565214161
27023000000,-0.002611884724147633
27024000000,-0.002611595897241158
27025000000,-0.002611307084494184
27026000000,-0.002611018285904936
27027000000,-0.002610729501471565
27028000000,-0.002610440731193029
27029000000,-0.002610151975067244
27030000000,-0.002609863233093084
27031000000,-0.002609574505268627
27032000000,-0.002609285791592329
27033000000,-0.002608997092062946
27034000000,-0.002608708406678705
27035000000,-0.002608419735438233
27036000000,-0.002608131078339813
27037000000,-0.002607842435381463
27038000000,-0.002607553806562135
27039000000,-0.002607265191880054
27040000000,-0.002606976591334163
27041000000,-0.002606688004922532
27042000000,-0.002606399432643255
27043000000,-0.002606110874495505
27044000000,-0.002605822330476338
27045000000,-0.002605533800586703
27046000000,-0.002605245284822251
27047000000,-0.002604956783182908
27048000000,-0.002604668295667708
27049000000,-0.002604379822273054
27050000000,-0.002604091362999504
27051000000,-0.002603802917843948
27052000000,-0.002603514486806463
27053000000,-0.002603226069883126
27054000000,-0.002602937667075274
27055000000,-0.002602649278378652
27056000000,-0.002602360903793187
27057000000,-0.002602072543317761
27058000000,-0.002601784196948983
27059000000,-0.002601495864687368
27060000000,-0.002601207546529371
27061000000,-0.002600919242475095
27062000000,-0.002600630952522622
27063000000,-0.002600342676669721
27064000000,-0.002600054414914814
27065000000,-0.00259976616725715
27066000000,-0.002599477933695199
27067000000,-0.002599189714226592
27068000000,-0.00259890150885022
27069000000,-0.00259861331756513
27070000000,-0.002598325140368563
27071000000,-0.002598036977259642
27072000000,-0.002597748828236431
27073000000,-0.002597460693297777
27074000000,-0.002597172572442116
27075000000,-0.002596884465667709
27076000000,-0.002596596372973127
27077000000,-0.002596308294356733
27078000000,-0.002596020229816938
27079000000,-0.0025957321793525
