Z11 imOhm X,Z11 imOhm Y
8394000000,63.04334108151418
8395000000,63.05149847677033
8396000000,63.05965614750784
8397000000,63.06781409377604
8398000000,63.0759723156229
8399000000,63.08413081309586
8400000000,63.0922895862436
8401000000,63.10044863511487
8402000000,63.10860795975898
8403000000,63.11676756022177
8404000000,63.12492743655348
8405000000,63.13308758880039
8406000000,63.14124801701372
8407000000,63.14940872123926
8408000000,63.15756970152666
8409000000,63.16573095792323
8410000000,63.17389249047952
8411000000,63.1820542992406
8412000000,63.19021638425747
8413000000,63.19837874557652
8414000000,63.20654138324873
8415000000,63.21470429731841
8416000000,63.22286748783791
8417000000,63.23103095485456
8418000000,63.23919469841485
8419000000,63.24735871856829
8420000000,63.25552301536419
8421000000,63.2636875888501
8422000000,63.27185243907294
8423000000,63.28001756608302
8424000000,63.28818296992924
8425000000,63.29634865065857
8426000000,63.30451460831804
8427000000,63.31268084295915
8428000000,63.32084735462909
8429000000,63.32901414337478
8430000000,63.33718120924659
8431000000,63.34534855229232
8432000000,63.35351617256
8433000000,63.36168407009821
8434000000,63.36985224495485
8435000000,63.37802069717979
8436000000,63.38618942681995
8437000000,63.39435843392426
8438000000,63.40252771854102
8439000000,63.41069728071802
8440000000,63.41886712050563
8441000000,63.42703723795072
8442000000,63.43520763310136
8443000000,63.44337830600752
8444000000,63.45154925671766
8445000000,63.45972048527872
8446000000,63.46789199173806
8447000000,63.47606377614735
8448000000,63.48423583855354
8449000000,63.49240817900537
8450000000,63.50058079754892
8451000000,63.50875369423608
8452000000,63.5169268691145
8453000000,63.52510032223142
8454000000,63.53327405363534
8455000000,63.54144806337709
8456000000,63.54962235150155
8457000000,63.5577969180605
8458000000,63.56597176309992
8459000000,63.57414688666939
8460000000,63.582322288817
8461000000,63.59049796959152
8462000000,63.59867392904247
8463000000,63.60685016721632
8464000000,63.61502668416433
8465000000,63.62320347993082
8466000000,63.63138055456827
8467000000,63.6395579081224
8468000000,63.64773554064445
8469000000,63.65591345218103
8470000000,63.66409164277969
8471000000,63.67227011248973
8472000000,63.68044886136257
8473000000,63.68862788944249
8474000000,63.6968071967811
8475000000,63.70498678342545
8476000000,63.71316664942446
8477000000,63.72134679482707
8478000000,63.72952721968005
8479000000,63.73770792403398
8480000000,63.74588890793649
8481000000,63.75407017143547
8482000000,63.76225171458151
8483000000,63.77043353742067
8484000000,63.77861564000423
8485000000,63.78679802237836
8486000000,63.79498068459172
8487000000,63.80316362669468
8488000000,63.81134684873436
8489000000,63.81953035075956
8490000000,63.82771413282001
8491000000,63.8358981949625
8492000000,63.84408253723738
8493000000,63.85226715969144
8494000000,63.86045206237392
8495000000,63.86863724533431
8496000000,63.87682270862044
8497000000,63.88500845227993
8498000000,63.8931944763624
8499000000,63.90138078091768
8500000000,63.90956736599358
8501000000,63.91775423163752
8502000000,63.92594137789808
8503000000,63.93412880482585
8504000000,63.94231651246742
8505000000,63.95050450087373
8506000000,63.95869277008986
8507000000,63.96688132016703
8508000000,63.97507015115469
8509000000,63.98325926309882
8510000000,63.99144865605049
8511000000,63.99963833005573
8512000000,64.00782828516594
8513000000,64.01601852142758
8514000000,64.02420903889046
8515000000,64.03239983760301
8516000000,64.04059091761462
8517000000,64.04878227897346
8518000000,64.05697392172566
8519000000,64.06516584592443
8520000000,64.07335805161541
8521000000,64.08155053884779
8522000000,64.08974330767082
8523000000,64.0979363581331
8524000000,64.10612969028229
8525000000,64.11432330416832
8526000000,64.12251719983853
8527000000,64.13071137734327
8528000000,64.1389058367305
8529000000,64.14710057804891
8530000000,64.15529560134647
8531000000,64.16349090667339
8532000000,64.17168649407685
8533000000,64.17988236360669
8534000000,64.18807851531028
8535000000,64.19627494923728
8536000000,64.20447166543647
8537000000,64.21266866395796
8538000000,64.2208659448477
8539000000,64.22906350815633
8540000000,64.23726135393204
8541000000,64.24545948222283
8542000000,64.25365789307844
8543000000,64.26185658654647
8544000000,64.27005556267649
8545000000,64.27825482151846
8546000000,64.28645436311953
8547000000,64.29465418752778
8548000000,64.30285429479336
8549000000,64.31105468496456
8550000000,64.31925535809022
8551000000,64.32745631422013
8552000000,64.33565755340169
8553000000,64.34385907568306
8554000000,64.3520608811141
8555000000,64.36026296974376
8556000000,64.36846534162159
8557000000,64.3766679967937
8558000000,64.38487093531242
8559000000,64.39307415722232
8560000000,64.40127766257601
8561000000,64.40948145141961
8562000000,64.41768552380464
8563000000,64.42588987977697
8564000000,64.43409451938763
8565000000,64.44229944268504
8566000000,64.45050464971659
8567000000,64.45871014053324
8568000000,64.46691591518166
8569000000,64.47512197371185
8570000000,64.48332831617066
8571000000,64.49153494261114
8572000000,64.49974185307981
8573000000,64.50794904762321
8574000000,64.5161565262934
8575000000,64.52436428913832
8576000000,64.53257233620805
8577000000,64.54078066754862
8578000000,64.54898928320981
8579000000,64.55719818324269
8580000000,64.56540736769381
8581000000,64.57361683661051
8582000000,64.58182659004612
8583000000,64.5900366280466
8584000000,64.59824695066017
8585000000,64.6064575579388
8586000000,64.61466844992863
8587000000,64.62287962668023
8588000000,64.63109108824128
8589000000,64.63930283466082
8590000000,64.64751486598752
8591000000,64.65572718227223
8592000000,64.66393978356065
8593000000,64.67215266990438
8594000000,64.68036584135038
8595000000,64.68857929794977
8596000000,64.69679303975016
8597000000,64.70500706679988
8598000000,64.71322137914835
8599000000,64.72143597684436
8600000000,64.72965085993846
8601000000,64.73786602847706
8602000000,64.74608148250987
8603000000,64.7542972220875
8604000000,64.76251324725617
8605000000,64.77072955806847
8606000000,64.77894615456903
8607000000,64.78716303680888
8608000000,64.7953802048376
8609000000,64.80359765870401
8610000000,64.81181539845485
8611000000,64.82003342414343
8612000000,64.82825173581472
8613000000,64.8364703335189
8614000000,64.84468921730465
8615000000,64.85290838722176
8616000000,64.86112784331868
8617000000,64.86934758564524
8618000000,64.87756761424922
8619000000,64.88578792917995
8620000000,64.89400853048775
8621000000,64.90222941821958
8622000000,64.9104505924247
8623000000,64.91867205315359
8624000000,64.9268938004542
8625000000,64.93511583437494
8626000000,64.94333815496618
8627000000,64.95156076227656
8628000000,64.95978365635546
8629000000,64.96800683724993
8630000000,64.97623030500981
8631000000,64.98445405968729
8632000000,64.99267810132658
8633000000,65.00090242997956
8634000000,65.00912704569517
8635000000,65.01735194852181
8636000000,65.02557713850794
8637000000,65.03380261570393
8638000000,65.04202838015878
8639000000,65.05025443191991
8640000000,65.05848077103776
8641000000,65.06670739756056
8642000000,65.07493431153858
8643000000,65.08316151302091
8644000000,65.09138900205444
8645000000,65.09961677868966
8646000000,65.10784484297605
8647000000,65.11607319496231
8648000000,65.12430183469885
8649000000,65.13253076223191
8650000000,65.14075997761184
8651000000,65.14898948088927
8652000000,65.15721927211135
8653000000,65.1654493513276
8654000000,65.17367971858739
8655000000,65.18191037394155
8656000000,65.19014131743475
8657000000,65.19837254912008
8658000000,65.20660406904466
8659000000,65.21483587725932
8660000000,65.22306797381171
8661000000,65.23130035875114
8662000000,65.23953303212801
8663000000,65.24776599398822
8664000000,65.25599924438647
8665000000,65.26423278336686
8666000000,65.27246661098076
8667000000,65.28070072727589
8668000000,65.28893513230327
8669000000,65.29716982611097
8670000000,65.30540480874727
8671000000,65.31364008026293
8672000000,65.32187564070608
8673000000,65.3301114901284
8674000000,65.33834762857508
8675000000,65.34658405609738
8676000000,65.35482077274568
8677000000,65.36305777856589
8678000000,65.37129507360855
8679000000,65.37953265792518
8680000000,65.38777053156257
8681000000,65.39600869457117
8682000000,65.40424714699947
8683000000,65.41248588889529
8684000000,65.42072492030995
8685000000,65.4289642412925
8686000000,65.43720385189111
8687000000,65.44544375215656
8688000000,65.45368394213583
8689000000,65.46192442187981
8690000000,65.47016519143746
8691000000,65.47840625085711
8692000000,65.48664760018856
8693000000,65.49488923948074
8694000000,65.50313116878478
8695000000,65.51137338814777
8696000000,65.51961589761878
8697000000,65.52785869724876
8698000000,65.5361017870854
8699000000,65.54434516717966
8700000000,65.55258883757949
8701000000,65.56083279833361
8702000000,65.56907704949289
8703000000,65.57732159110637
8704000000,65.58556642322237
8705000000,65.59381154588962
8706000000,65.60205695915904
8707000000,65.61030266307854
8708000000,65.61854865769969
8709000000,65.62679494306846
8710000000,65.63504151923574
8711000000,65.64328838625272
8712000000,65.65153554416639
8713000000,65.659782993026
8714000000,65.66803073288079
8715000000,65.67627876378087
8716000000,65.68452708577675
8717000000,65.69277569891554
8718000000,65.70102460324756
8719000000,65.70927379882096
8720000000,65.71752328568793
8721000000,65.72577306389404
8722000000,65.73402313349158
8723000000,65.74227349452877
8724000000,65.75052414705466
8725000000,65.75877509111957
8726000000,65.76702632677143
8727000000,65.77527785406068
8728000000,65.78352967303643
8729000000,65.79178178374744
8730000000,65.8000341862441
8731000000,65.80828688057552
8732000000,65.81653986679099
8733000000,65.82479314493872
8734000000,65.83304671507022
8735000000,65.84130057723308
8736000000,65.84955473147568
8737000000,65.8578091778523
8738000000,65.8660639164078
8739000000,65.87431894719256
8740000000,65.8825742702556
8741000000,65.89082988564772
8742000000,65.89908579341741
8743000000,65.9073419936138
8744000000,65.91559848628816
8745000000,65.9238552714862
8746000000,65.93211234926125
8747000000,65.94036971966062
8748000000,65.94862738273461
8749000000,65.95688533853263
8750000000,65.96514358710273
8751000000,65.97340212849511
8752000000,65.98166096275968
8753000000,65.98992008994607
8754000000,65.998179510103
8755000000,66.00643922327973
8756000000,66.01469922952788
8757000000,66.02295952889338
8758000000,66.03122012142866
8759000000,66.03948100718121
8760000000,66.0477421862016
8761000000,66.05600365853886
8762000000,66.06426542424126
8763000000,66.07252748336208
8764000000,66.08078983594716
8765000000,66.0890524820469
8766000000,66.09731542171184
8767000000,66.10557865499005
8768000000,66.11384218193183
8769000000,66.12210600258631
8770000000,66.13037011700307
8771000000,66.13863452523134
8772000000,66.14689922732215
8773000000,66.15516422332213
8774000000,66.16342951328356
8775000000,66.17169509725525
8776000000,66.17996097528501
8777000000,66.18822714742564
8778000000,66.19649361372205
8779000000,66.20476037422833
8780000000,66.21302742899172
8781000000,66.22129477806139
8782000000,66.22956242148942
8783000000,66.23783035932345
8784000000,66.24609859161178
8785000000,66.25436711840543
8786000000,66.2626359397548
8787000000,66.27090505570807
8788000000,66.2791744663152
8789000000,66.28744417162572
8790000000,66.29571417169046
8791000000,66.30398446655644
8792000000,66.31225505627418
8793000000,66.32052594089507
8794000000,66.32879712046635
8795000000,66.33706859503867
8796000000,66.34534036466189
8797000000,66.3536124293848
8798000000,66.36188478925781
8799000000,66.37015744433006
8800000000,66.37843039465253
8801000000,66.38670364027118
8802000000,66.39497718123759
8803000000,66.40325101760361
8804000000,66.41152514941601
8805000000,66.41979957672714
8806000000,66.42807429958249
8807000000,66.43634931803612
8808000000,66.44462463213357
8809000000,66.45290024192822
8810000000,66.46117614746635
8811000000,66.46945234880086
8812000000,66.47772884597917
8813000000,66.48600563905165
8814000000,66.49428272806713
8815000000,66.5025601130768
8816000000,66.51083779412974
8817000000,66.5191157712747
8818000000,66.52739404456163
8819000000,66.5356726140417
8820000000,66.54395147976231
8821000000,66.55223064177551
8822000000,66.56051010012864
8823000000,66.56878985487401
8824000000,66.57706990605804
8825000000,66.58535025373281
8826000000,66.59363089794806
8827000000,66.60191183875367
8828000000,66.61019307619473
8829000000,66.61847461032848
8830000000,66.62675644119912
8831000000,66.63503856885914
8832000000,66.64332099335597
8833000000,66.6516037147413
8834000000,66.65988673306457
8835000000,66.66817004837498
8836000000,66.67645366072145
8837000000,66.68473757015538
8838000000,66.69302177672473
8839000000,66.70130628048095
8840000000,66.70959108147404
8841000000,66.71787617975237
8842000000,66.7261615753644
8843000000,66.73444726836375
8844000000,66.74273325879662
8845000000,66.75101954671572
8846000000,66.75930613216669
8847000000,66.76759301520387
8848000000,66.77588019587532
8849000000,66.78416767422839
8850000000,66.79245545031762
8851000000,66.80074352418876
8852000000,66.80903189589394
8853000000,66.81732056548195
8854000000,66.82560953300256
8855000000,66.83389879850488
8856000000,66.8421883620402
8857000000,66.85047822365779
8858000000,66.85876838340631
8859000000,66.86705884133755
8860000000,66.87534959750138
8861000000,66.88364065194442
8862000000,66.89193200471924
8863000000,66.90022365587505
8864000000,66.90851560546326
8865000000,66.91680785353047
8866000000,66.92510040012816
8867000000,66.93339324530723
8868000000,66.9416863891169
8869000000,66.94997983160656
8870000000,66.95827357282556
8871000000,66.96656761282327
8872000000,66.97486195165297
8873000000,66.98315658936032
8874000000,66.99145152599745
8875000000,66.99974676161411
8876000000,67.00804229626016
8877000000,67.01633812998473
8878000000,67.02463426283852
8879000000,67.03293069487083
8880000000,67.04122742613154
8881000000,67.04952445667168
8882000000,67.05782178653899
8883000000,67.06611941578569
8884000000,67.07441734446095
8885000000,67.0827155726131
8886000000,67.09101410029461
8887000000,67.09931292755289
8888000000,67.10761205444118
8889000000,67.11591148100527
8890000000,67.12421120729768
8891000000,67.13251123336646
8892000000,67.1408115592659
8893000000,67.14911218503994
8894000000,67.15741311074363
8895000000,67.16571433642333
8896000000,67.17401586213094
8897000000,67.18231768791551
8898000000,67.19061981382805
8899000000,67.1989222399165
8900000000,67.20722496623431
8901000000,67.2155279928284
8902000000,67.22383131974836
8903000000,67.23213494704709
8904000000,67.2404388747719
8905000000,67.24874310297355
8906000000,67.25704763170334
8907000000,67.26535246101039
8908000000,67.2736575909443
8909000000,67.28196302155214
8910000000,67.29026875289139
8911000000,67.2985747850054
8912000000,67.30688111794672
8913000000,67.31518775176568
8914000000,67.32349468651016
8915000000,67.33180192223294
8916000000,67.34010945898319
8917000000,67.34841729681017
8918000000,67.3567254357632
8919000000,67.36503387589539
8920000000,67.3733426172542
8921000000,67.38165165988892
8922000000,67.38996100385253
8923000000,67.39827064919201
8924000000,67.40658059596109
8925000000,67.41489084420542
8926000000,67.42320139397707
8927000000,67.43151224532828
8928000000,67.4398233983071
8929000000,67.44813485296146
8930000000,67.45644660934629
8931000000,67.46475866750663
8932000000,67.4730710274949
8933000000,67.48138368936239
8934000000,67.48969665315759
8935000000,67.49800991893176
8936000000,67.50632348673298
8937000000,67.51463735661287
8938000000,67.52295152862226
8939000000,67.53126600280824
8940000000,67.53958077922462
8941000000,67.54789585791843
8942000000,67.55621123894191
8943000000,67.5645269223448
8944000000,67.57284290817726
8945000000,67.58115919648758
8946000000,67.58947578732833
8947000000,67.5977926807486
8948000000,67.60610987679844
8949000000,67.61442737552835
8950000000,67.62274517698806
8951000000,67.63106328122799
8952000000,67.6393816882981
8953000000,67.64770039824825
8954000000,67.65601941113003
8955000000,67.66433872699194
8956000000,67.67265834588383
8957000000,67.68097826785865
8958000000,67.68929849296384
8959000000,67.69761902125097
8960000000,67.70593985276841
8961000000,67.71426098756906
8962000000,67.72258242570098
8963000000,67.73090416721591
8964000000,67.73922621216332
8965000000,67.74754856059216
8966000000,67.75587121255563
8967000000,67.76419416810145
8968000000,67.77251742728086
8969000000,67.78084099014222
8970000000,67.78916485673861
8971000000,67.7974890271181
8972000000,67.80581350133217
8973000000,67.81413827943167
8974000000,67.82246336146527
8975000000,67.83078874748195
8976000000,67.83911443753627
8977000000,67.84744043167521
8978000000,67.85576672994806
8979000000,67.86409333240874
8980000000,67.8724202391052
8981000000,67.8807474500877
8982000000,67.88907496540693
8983000000,67.89740278511319
8984000000,67.90573090925639
8985000000,67.91405933788806
8986000000,67.92238807105707
8987000000,67.93071710881287
8988000000,67.93904645120708
8989000000,67.94737609829089
8990000000,67.95570605011295
8991000000,67.96403630672592
8992000000,67.97236686817575
8993000000,67.98069773451832
8994000000,67.98902890579843
8995000000,67.99736038207129
8996000000,68.00569216338424
8997000000,68.01402424978676
8998000000,68.02235664133194
8999000000,68.03068933806902
9000000000,68.03902234004808
9001000000,68.04735564732047
9002000000,68.05568925993408
9003000000,68.06402317794154
9004000000,68.07235740139215
9005000000,68.08069193033697
9006000000,68.08902676482516
9007000000,68.09736190490894
9008000000,68.10569735063746
9009000000,68.11403310206086
9010000000,68.12236915922962
9011000000,68.13070552219558
9012000000,68.1390421910077
9013000000,68.14737916571465
9014000000,68.15571644637046
9015000000,68.16405403302443
9016000000,68.17239192572715
9017000000,68.18073012452544
9018000000,68.18906862947422
9019000000,68.19740744062194
9020000000,68.20574655801883
9021000000,68.21408598171584
9022000000,68.22242571176449
9023000000,68.23076574821282
9024000000,68.23910609111128
9025000000,68.24744674051298
9026000000,68.25578769646626
9027000000,68.26412895902206
9028000000,68.27247052823201
9029000000,68.28081240414399
9030000000,68.28915458680981
9031000000,68.29749707628196
9032000000,68.30583987260773
9033000000,68.31418297583841
9034000000,68.32252638602567
9035000000,68.33087010321805
9036000000,68.33921412746804
9037000000,68.34755845882457
9038000000,68.3559030973399
9039000000,68.36424804306105
9040000000,68.37259329604318
9041000000,68.38093885633258
9042000000,68.38928472398305
9043000000,68.39763089904255
9044000000,68.40597738156372
9045000000,68.4143241715954
9046000000,68.42267126918846
9047000000,68.4310186743933
9048000000,68.43936638726224
9049000000,68.44771440784355
9050000000,68.45606273618729
9051000000,68.46441137234665
9052000000,68.47276031637156
9053000000,68.48110956831
9054000000,68.48945912821488
9055000000,68.49780899613656
9056000000,68.50615917212312
9057000000,68.51450965623124
9058000000,68.52286044850575
9059000000,68.53121154899777
9060000000,68.53956295775893
9061000000,68.54791467484061
9062000000,68.55626670029299
9063000000,68.56461903416461
9064000000,68.5729716765096
9065000000,68.58132462737528
9066000000,68.58967788681447
9067000000,68.59803145487625
9068000000,68.60638533161067
9069000000,68.61473951707119
9070000000,68.62309401130778
9071000000,68.63144881436882
9072000000,68.63980392630488
9073000000,68.64815934716923
9074000000,68.65651507701077
9075000000,68.66487111588022
9076000000,68.6732274638287
9077000000,68.68158412090666
9078000000,68.68994108716545
9079000000,68.69829836265301
9080000000,68.70665594742236
9081000000,68.7150138415242
9082000000,68.72337204500877
9083000000,68.73173055792662
9084000000,68.74008938032736
9085000000,68.74844851226332
9086000000,68.75680795378396
9087000000,68.76516770494112
9088000000,68.77352776578421
9089000000,68.78188813636513
9090000000,68.79024881673355
9091000000,68.7986098069405
9092000000,68.80697110703677
9093000000,68.8153327170741
9094000000,68.82369463710285
9095000000,68.83205686716937
9096000000,68.84041940733086
9097000000,68.84878225763434
9098000000,68.85714541813184
9099000000,68.86550888887328
9100000000,68.87387266990818
9101000000,68.88223676129105
9102000000,68.89060116306945
9103000000,68.89896587529455
9104000000,68.90733089801802
9105000000,68.91569623128953
9106000000,68.92406187516031
9107000000,68.93242782968279
9108000000,68.94079409490558
9109000000,68.94916067087857
9110000000,68.95752755765605
9111000000,68.96589475528532
9112000000,68.97426226381825
9113000000,68.98263008330593
9114000000,68.99099821379947
9115000000,68.99936665534975
9116000000,69.00773540800664
9117000000,69.01610447182094
9118000000,69.02447384684379
9119000000,69.03284353312648
9120000000,69.04121353071965
9121000000,69.04958383967234
9122000000,69.05795446003833
9123000000,69.06632539186643
9124000000,69.07469663520988
9125000000,69.08306819011437
9126000000,69.09144005663454
9127000000,69.09981223482229
9128000000,69.10818472472619
9129000000,69.11655752639659
9130000000,69.1249306398873
9131000000,69.13330406524594
9132000000,69.14167780252501
9133000000,69.15005185177472
9134000000,69.15842621304627
9135000000,69.1668008863904
9136000000,69.17517587185908
9137000000,69.18355116950138
9138000000,69.19192677936866
9139000000,69.20030270151204
9140000000,69.20867893598309
9141000000,69.21705548283278
9142000000,69.22543234210875
9143000000,69.23380951386616
9144000000,69.24218699815437
9145000000,69.25056479502364
9146000000,69.25894290452463
9147000000,69.26732132670992
9148000000,69.27570006162989
9149000000,69.2840791093339
9150000000,69.29245846987503
9151000000,69.30083814330142
9152000000,69.30921812966608
9153000000,69.31759842902146
9154000000,69.32597904141396
9155000000,69.33435996689784
9156000000,69.34274120552503
9157000000,69.35112275734421
9158000000,69.35950462240477
9159000000,69.36788680076246
9160000000,69.37626929246447
9161000000,69.38465209756157
9162000000,69.39303521610979
9163000000,69.40141864815391
9164000000,69.40980239374697
9165000000,69.41818645294006
9166000000,69.42657082578734
9167000000,69.43495551233408
9168000000,69.44334051263567
9169000000,69.45172582674061
9170000000,69.46011145470057
9171000000,69.46849739656771
9172000000,69.47688365239154
9173000000,69.48527022222322
9174000000,69.49365710611502
9175000000,69.50204430411749
9176000000,69.51043181627968
9177000000,69.51881964265529
9178000000,69.52720778329396
9179000000,69.5355962382481
9180000000,69.54398500756697
9181000000,69.5523740913018
9182000000,69.560763489506
9183000000,69.56915320222717
9184000000,69.57754322951857
9185000000,69.5859335714303
9186000000,69.59432422801497
9187000000,69.60271519932235
9188000000,69.61110648540249
9189000000,69.61949808630604
9190000000,69.62789000208997
9191000000,69.63628223279834
9192000000,69.64467477848586
9193000000,69.65306763920358
9194000000,69.66146081499934
9195000000,69.66985430592838
9196000000,69.67824811204086
9197000000,69.68664223338537
9198000000,69.69503667001594
9199000000,69.70343142198119
9200000000,69.71182648933532
9201000000,69.72022187212659
9202000000,69.7286175704071
9203000000,69.73701358422969
9204000000,69.74540991364123
9205000000,69.75380655869779
9206000000,69.76220351944818
9207000000,69.77060079594195
9208000000,69.77899838823387
9209000000,69.78739629637259
9210000000,69.79579452040917
9211000000,69.80419306039532
9212000000,69.81259191638469
9213000000,69.82099108842465
9214000000,69.82939057656702
9215000000,69.83779038086443
9216000000,69.84619050136803
9217000000,69.85459093812753
9218000000,69.86299169119586
9219000000,69.8713927606224
9220000000,69.8797941464604
9221000000,69.88819584875986
9222000000,69.89659786757191
9223000000,69.90500020294824
9224000000,69.91340285494039
9225000000,69.92180582359663
9226000000,69.9302091089734
9227000000,69.93861271111761
9228000000,69.94701663008306
9229000000,69.95542086591779
9230000000,69.96382541867737
9231000000,69.97223028841006
9232000000,69.98063547516853
9233000000,69.98904097900271
9234000000,69.99744679996471
9235000000,70.0058529381064
9236000000,70.01425939347719
9237000000,70.02266616612985
9238000000,70.03107325611522
9239000000,70.03948066348563
9240000000,70.04788838828969
9241000000,70.05629643058089
9242000000,70.06470479040992
9243000000,70.0731134678294
9244000000,70.08152246288832
9245000000,70.08993177563877
9246000000,70.098341406133
9247000000,70.10675135442023
9248000000,70.11516162055574
9249000000,70.12357220458667
9250000000,70.13198310656728
9251000000,70.14039432654522
9252000000,70.14880586457689
9253000000,70.15721772070972
9254000000,70.16562989499674
9255000000,70.17404238748752
9256000000,70.18245519823611
9257000000,70.19086832729231
9258000000,70.19928177470696
9259000000,70.20769554053324
9260000000,70.21610962482117
9261000000,70.2245240276217
9262000000,70.23293874898712
9263000000,70.24135378896898
9264000000,70.24976914761825
9265000000,70.25818482498529
9266000000,70.2666008211241
9267000000,70.27501713608298
9268000000,70.28343376991724
9269000000,70.29185072267308
9270000000,70.30026799440618
9271000000,70.30868558516697
9272000000,70.31710349500517
9273000000,70.32552172397371
9274000000,70.33394027212319
9275000000,70.34235913950744
9276000000,70.35077832617468
9277000000,70.35919783217683
9278000000,70.36761765756798
9279000000,70.37603780239824
9280000000,70.38445826671716
9281000000,70.3928790505776
9282000000,70.40130015403197
9283000000,70.40972157713033
9284000000,70.41814331992414
9285000000,70.42656538246645
9286000000,70.43498776480807
9287000000,70.44341046699847
9288000000,70.45183348909202
9289000000,70.46025683113842
9290000000,70.46868049318913
9291000000,70.47710447529748
9292000000,70.48552877751327
9293000000,70.49395339988656
9294000000,70.50237834247294
9295000000,70.51080360532204
9296000000,70.51922918848437
9297000000,70.52765509201097
9298000000,70.53608131595729
9299000000,70.54450786036975
9300000000,70.55293472530325
9301000000,70.561361910808
9302000000,70.56978941693525
9303000000,70.57821724373822
9304000000,70.58664539126805
9305000000,70.5950738595739
9306000000,70.6035026487092
9307000000,70.61193175872624
9308000000,70.62036118967558
9309000000,70.62879094160952
9310000000,70.63722101457829
9311000000,70.6456514086337
9312000000,70.65408212383009
9313000000,70.66251316021355
9314000000,70.67094451784142
9315000000,70.67937619676205
9316000000,70.68780819702742
9317000000,70.6962405186906
9318000000,70.70467316180171
9319000000,70.7131061264126
9320000000,70.72153941257653
9321000000,70.72997302034156
9322000000,70.73840694976312
9323000000,70.74684120089056
9324000000,70.75527577377507
9325000000,70.76371066847157
9326000000,70.77214588502925
9327000000,70.78058142349849
9328000000,70.78901728393178
9329000000,70.79745346638221
9330000000,70.8058899709031
9331000000,70.81432679754124
9332000000,70.82276394635117
9333000000,70.83120141738461
9334000000,70.83963921069287
9335000000,70.8480773263275
9336000000,70.85651576433943
9337000000,70.86495452478255
9338000000,70.8733936077066
9339000000,70.88183301316323
9340000000,70.89027274120487
9341000000,70.89871279188417
9342000000,70.90715316525154
9343000000,70.915593861359
9344000000,70.92403488025728
9345000000,70.93247622199938
9346000000,70.94091788663727
9347000000,70.9493598742213
9348000000,70.9578021848054
9349000000,70.96624481843736
9350000000,70.97468777517422
9351000000,70.98313105506551
9352000000,70.99157465815985
9353000000,71.00001858451247
9354000000,71.0084628341743
9355000000,71.01690740719846
9356000000,71.02535230363331
9357000000,71.0337975235343
9358000000,71.04224306695147
9359000000,71.0506889339371
9360000000,71.05913512454039
9361000000,71.06758163881811
9362000000,71.07602847681792
9363000000,71.08447563859387
9364000000,71.09292312419618
9365000000,71.1013709336777
9366000000,71.10981906708911
9367000000,71.11826752448323
9368000000,71.12671630591294
9369000000,71.13516541142749
9370000000,71.14361484108368
9371000000,71.15206459492603
9372000000,71.16051467301052
9373000000,71.16896507538884
9374000000,71.17741580211344
9375000000,71.18586685323464
9376000000,71.19431822880455
9377000000,71.20276992887524
9378000000,71.21122195350036
9379000000,71.21967430272892
9380000000,71.22812697661462
9381000000,71.23657997520868
9382000000,71.24503329856297
9383000000,71.25348694673134
9384000000,71.26194091976049
9385000000,71.27039521770897
9386000000,71.27884984062328
9387000000,71.28730478855712
9388000000,71.29576006156471
9389000000,71.30421565969579
9390000000,71.31267158300004
9391000000,71.32112783153489
9392000000,71.32958440534691
9393000000,71.33804130449167
9394000000,71.34649852901967
9395000000,71.35495607898285
9396000000,71.36341395443439
9397000000,71.37187215542335
9398000000,71.38033068200235
9399000000,71.38878953422717
9400000000,71.3972487121454
9401000000,71.40570821581233
9402000000,71.41416804527599
9403000000,71.4226282005914
9404000000,71.43108868181022
9405000000,71.43954948898339
9406000000,71.4480106221643
9407000000,71.45647208140564
9408000000,71.46493386675557
9409000000,71.47339597826881
9410000000,71.48185841599725
9411000000,71.49032117999195
9412000000,71.49878427030723
9413000000,71.50724768699229
9414000000,71.51571143010035
9415000000,71.52417549968419
9416000000,71.53263989579429
9417000000,71.54110461848474
9418000000,71.54956966780507
9419000000,71.55803504380866
9420000000,71.56650074654699
9421000000,71.57496677607476
9422000000,71.58343313243788
9423000000,71.59189981569725
9424000000,71.60036682589649
9425000000,71.60883416309376
9426000000,71.61730182733764
9427000000,71.62576981868062
9428000000,71.63423813717696
9429000000,71.64270678287473
9430000000,71.65117575582993
9431000000,71.65964505609487
9432000000,71.66811468371844
9433000000,71.67658463875297
9434000000,71.68505492125313
9435000000,71.69352553127052
9436000000,71.7019964688556
9437000000,71.71046773406201
9438000000,71.71893932694149
9439000000,71.72741124754648
9440000000,71.73588349592627
9441000000,71.7443560721382
9442000000,71.75282897623126
9443000000,71.76130220825576
9444000000,71.76977576826708
9445000000,71.77824965631784
9446000000,71.78672387245689
9447000000,71.79519841673788
9448000000,71.80367328921535
9449000000,71.81214848993775
9450000000,71.82062401896003
9451000000,71.82909987633361
9452000000,71.83757606211005
9453000000,71.84605257634105
9454000000,71.85452941907974
9455000000,71.86300659037799
9456000000,71.87148409029039
9457000000,71.87996191886518
9458000000,71.88844007615566
9459000000,71.89691856221569
9460000000,71.90539737709686
9461000000,71.91387652085075
9462000000,71.92235599353033
9463000000,71.93083579518742
9464000000,71.93931592587541
9465000000,71.94779638564246
9466000000,71.95627717454765
9467000000,71.96475829263798
9468000000,71.97323973996613
9469000000,71.9817215165863
