Z11 reOhm X,Z11 reOhm Y
23409000000,30.41002014403302
23410000000,30.41513480093637
23411000000,30.42025053957745
23412000000,30.42536736017206
23413000000,30.43048526305916
23414000000,30.43560424859603
23415000000,30.44072431692489
23416000000,30.44584546830831
23417000000,30.45096770333765
23418000000,30.45609102201942
23419000000,30.46121542471079
23420000000,30.46634091164493
23421000000,30.47146748330794
23422000000,30.47659513978494
23423000000,30.48172388153201
23424000000,30.48685370877406
23425000000,30.49198462174828
23426000000,30.4971166208228
23427000000,30.50224970635838
23428000000,30.50738387837156
23429000000,30.51251913744744
23430000000,30.51765548384553
23431000000,30.52279291771366
23432000000,30.52793143946083
23433000000,30.53307104919149
23434000000,30.53821174754961
23435000000,30.54335353455238
23436000000,30.54849641049253
23437000000,30.55364037592105
23438000000,30.5587854308153
23439000000,30.56393157566249
23440000000,30.56907881077102
23441000000,30.57422713628207
23442000000,30.57937655256769
23443000000,30.58452705999742
23444000000,30.58967865870774
23445000000,30.59483134915108
23446000000,30.59998513153919
23447000000,30.60514000626674
23448000000,30.6102959734957
23449000000,30.61545303366493
23450000000,30.62061118670887
23451000000,30.62577043341005
23452000000,30.63093077389184
23453000000,30.63609220828303
23454000000,30.64125473709207
23455000000,30.64641836050531
23456000000,30.6515830787724
23457000000,30.65674889236335
23458000000,30.66191580148146
23459000000,30.66708380625564
23460000000,30.67225290732832
23461000000,30.6774231047272
23462000000,30.68259439875806
23463000000,30.68776678990464
23464000000,30.69294027827613
23465000000,30.69811486431277
23466000000,30.70329054814938
23467000000,30.70846733021077
23468000000,30.71364521085123
23469000000,30.71882419010674
23470000000,30.72400426851915
23471000000,30.72918544635722
23472000000,30.734367723762
23473000000,30.73955110124754
23474000000,30.74473557902459
23475000000,30.74992115726426
23476000000,30.75510783647787
23477000000,30.7602956167938
23478000000,30.76548449861863
23479000000,30.77067448219383
23480000000,30.77586556777524
23481000000,30.78105775576025
23482000000,30.78625104647283
23483000000,30.79144544006559
23484000000,30.79664093696359
23485000000,30.80183753736322
23486000000,30.80703524167924
23487000000,30.81223405012041
23488000000,30.81743396300943
23489000000,30.82263498078766
23490000000,30.8278371035032
23491000000,30.8330403315849
23492000000,30.83824466519469
23493000000,30.84345010490609
23494000000,30.84865665083279
23495000000,30.85386430333519
23496000000,30.85907306272676
23497000000,30.8642829292041
23498000000,30.86949390319218
23499000000,30.87470598486937
23500000000,30.87991917464297
23501000000,30.88513347286153
23502000000,30.89034887957677
23503000000,30.89556539532603
23504000000,30.90078302036687
23505000000,30.90600175492329
23506000000,30.91122159945199
23507000000,30.9164425540595
23508000000,30.92166461908397
23509000000,30.92688779498511
23510000000,30.93211208181558
23511000000,30.93733748006428
23512000000,30.9425639900792
23513000000,30.94779161201906
23514000000,30.95302034617706
23515000000,30.95825019299591
23516000000,30.96348115265965
23517000000,30.96871322551034
23518000000,30.97394641189752
23519000000,30.97918071200021
23520000000,30.98441612618376
23521000000,30.98965265482888
23522000000,30.99489029815637
23523000000,31.00012905641121
23524000000,31.0053689300482
23525000000,31.01060991926145
23526000000,31.01585202437585
23527000000,31.02109524575987
23528000000,31.02633958359937
23529000000,31.03158503822103
23530000000,31.036831609998
23531000000,31.04207929922563
23532000000,31.0473281061978
23533000000,31.05257803120087
23534000000,31.05782907451746
23535000000,31.06308123641938
23536000000,31.06833451738387
23537000000,31.07358891762032
23538000000,31.07884443731503
23539000000,31.08410107693308
23540000000,31.08935883665909
23541000000,31.09461771689547
23542000000,31.09987771782349
23543000000,31.10513883991442
23544000000,31.11040108339588
23545000000,31.11566444859758
23546000000,31.12092893565885
23547000000,31.12619454524095
23548000000,31.13146127721355
23549000000,31.13672913212589
23550000000,31.14199811042411
23551000000,31.14726821206807
23552000000,31.1525394376366
23553000000,31.15781178726714
23554000000,31.16308526145283
23555000000,31.16835986032912
23556000000,31.17363558422711
23557000000,31.178912433486
23558000000,31.18419040850615
23559000000,31.18946950944534
23560000000,31.19474973662659
23561000000,31.20003109039165
23562000000,31.20531357110576
23563000000,31.21059717893999
23564000000,31.21588191442275
23565000000,31.22116777763039
23566000000,31.22645476891514
23567000000,31.2317428887317
23568000000,31.2370321371631
23569000000,31.24232251477016
23570000000,31.24761402158583
23571000000,31.2529066581924
23572000000,31.25820042476863
23573000000,31.26349532154999
23574000000,31.26879134897333
23575000000,31.2740885072271
23576000000,31.27938679672508
23577000000,31.28468621774281
23578000000,31.2899867705799
23579000000,31.29528845546304
23580000000,31.30059127293065
23581000000,31.30589522305996
23582000000,31.31120030623818
23583000000,31.31650652277734
23584000000,31.32181387306356
23585000000,31.32712235724028
23586000000,31.33243197572002
23587000000,31.3377427288032
23588000000,31.34305461690609
23589000000,31.34836764003684
23590000000,31.35368179883717
23591000000,31.35899709345762
23592000000,31.3643135241676
23593000000,31.36963109144348
23594000000,31.37494979537525
23595000000,31.38026963645711
23596000000,31.38559061499497
23597000000,31.39091273115017
23598000000,31.39623598531674
23599000000,31.40156037780208
23600000000,31.40688590891233
23601000000,31.4122125789778
23602000000,31.41754038835597
23603000000,31.4228693372291
23604000000,31.42819942604838
23605000000,31.43353065500494
23606000000,31.43886302446176
23607000000,31.44419653469431
23608000000,31.44953118620409
23609000000,31.45486697900047
23610000000,31.46020391358405
23611000000,31.46554199017671
23612000000,31.47088120923145
23613000000,31.4762215710357
23614000000,31.48156307568767
23615000000,31.48690572373432
23616000000,31.49224951538826
23617000000,31.4975944509791
23618000000,31.50294053081442
23619000000,31.50828775513036
23620000000,31.51363612447738
23621000000,31.51898563889682
23622000000,31.52433629886889
23623000000,31.52968810454715
23624000000,31.53504105656853
23625000000,31.54039515489297
23626000000,31.54575039997475
23627000000,31.55110679210157
23628000000,31.55646433162975
23629000000,31.56182301882769
23630000000,31.5671828540535
23631000000,31.57254383765765
23632000000,31.57790596988976
23633000000,31.58326925096784
23634000000,31.5886336814292
23635000000,31.59399926145128
23636000000,31.59936599131703
23637000000,31.60473387142462
23638000000,31.61010290213507
23639000000,31.61547308358698
23640000000,31.62084441623479
23641000000,31.62621690025023
23642000000,31.63159053616957
23643000000,31.63696532409983
23644000000,31.64234126455111
23645000000,31.64771835769878
23646000000,31.65309660384695
23647000000,31.65847600341081
23648000000,31.6638565566632
23649000000,31.66923826385053
23650000000,31.67462112540743
23651000000,31.6800051416129
23652000000,31.68539031265676
23653000000,31.69077663898133
23654000000,31.69616412094163
23655000000,31.70155275887558
23656000000,31.70694255296149
23657000000,31.71233350342112
23658000000,31.71772561095124
23659000000,31.72311887548014
23660000000,31.72851329748786
23661000000,31.73390887738605
23662000000,31.73930561537873
23663000000,31.74470351174354
23664000000,31.75010256692551
23665000000,31.75550278118285
23666000000,31.76090415472895
23667000000,31.76630668807992
23668000000,31.77171038135959
23669000000,31.77711523505237
23670000000,31.78252124942913
23671000000,31.78792842467213
23672000000,31.79333676129939
23673000000,31.79874625948679
23674000000,31.80415691958543
23675000000,31.80956874200753
23676000000,31.81498172699682
23677000000,31.82039587487038
23678000000,31.82581118597079
23679000000,31.83122766051166
23680000000,31.83664529892512
23681000000,31.84206410149252
23682000000,31.84748406860223
23683000000,31.85290520053206
23684000000,31.85832749753614
23685000000,31.8637509600153
23686000000,31.86917558820707
23687000000,31.87460138249198
23688000000,31.88002834316555
23689000000,31.8854564706591
23690000000,31.89088576512923
23691000000,31.89631622692938
23692000000,31.90174785653718
23693000000,31.90718065399424
23694000000,31.91261461992395
23695000000,31.91804975437242
23696000000,31.9234860578986
23697000000,31.92892353074813
23698000000,31.93436217315178
23699000000,31.93980198534105
23700000000,31.94524296798528
23701000000,31.95068512115522
23702000000,31.95612844521893
23703000000,31.96157294044373
23704000000,31.96701860727327
23705000000,31.97246544597201
23706000000,31.97791345688189
23707000000,31.98336264028841
23708000000,31.98881299646195
23709000000,31.99426452586642
23710000000,31.9997172287484
23711000000,32.00517110534955
23712000000,32.01062615608479
23713000000,32.01608238134487
23714000000,32.02153978129591
23715000000,32.02699835635328
23716000000,32.0324581068997
23717000000,32.03791903318537
23718000000,32.04338113539466
23719000000,32.04884441406058
23720000000,32.05430886951409
23721000000,32.05977450192442
23722000000,32.06524131171086
23723000000,32.07070929909663
23724000000,32.07617846464373
23725000000,32.08164880836337
23726000000,32.08712033090001
23727000000,32.09259303227403
23728000000,32.09806691303866
23729000000,32.10354197334059
23730000000,32.10901821369084
23731000000,32.11449563429252
23732000000,32.11997423547081
23733000000,32.12545401756149
23734000000,32.13093498098759
23735000000,32.13641712589003
23736000000,32.14190045266091
23737000000,32.14738496173058
23738000000,32.15287065349612
23739000000,32.15835752794692
23740000000,32.16384558559982
23741000000,32.16933482693377
23742000000,32.17482525196233
23743000000,32.18031686129101
23744000000,32.18580965512008
23745000000,32.19130363374268
23746000000,32.19679879750649
23747000000,32.20229514691525
23748000000,32.20779268201016
23749000000,32.21329140331372
23750000000,32.21879131103516
23751000000,32.22429240548546
23752000000,32.22979468720574
23753000000,32.23529815624169
23754000000,32.24080281315045
23755000000,32.2463086581724
23756000000,32.25181569153616
23757000000,32.25732391376577
23758000000,32.26283332508017
23759000000,32.26834392575228
23760000000,32.27385571625801
23761000000,32.27936869675293
23762000000,32.28488286769349
23763000000,32.29039822941861
23764000000,32.29591478201409
23765000000,32.30143252619456
23766000000,32.30695146204422
23767000000,32.31247158986951
23768000000,32.31799291015356
23769000000,32.32351542314797
23770000000,32.32903912920634
23771000000,32.33456402852683
23772000000,32.34009012164427
23773000000,32.3456174087158
23774000000,32.3511458901481
23775000000,32.35667556626324
23776000000,32.36220643741788
23777000000,32.36773850390126
23778000000,32.37327176601008
23779000000,32.37880622411334
23780000000,32.38434187862896
23781000000,32.38987872982191
23782000000,32.39541677800199
23783000000,32.40095602339452
23784000000,32.40649646651853
23785000000,32.41203810761504
23786000000,32.41758094705857
23787000000,32.42312498522512
23788000000,32.42867022225285
23789000000,32.43421665854905
23790000000,32.4397642946219
23791000000,32.44531313066114
23792000000,32.45086316701925
23793000000,32.45641440383969
23794000000,32.46196684178322
23795000000,32.46752048091479
23796000000,32.47307532185415
23797000000,32.47863136461052
23798000000,32.48418860980567
23799000000,32.48974705743076
23800000000,32.49530670827448
23801000000,32.50086756211549
23802000000,32.50642961989143
23803000000,32.51199288146825
23804000000,32.51755734723334
23805000000,32.52312301784701
23806000000,32.52868989327762
23807000000,32.53425797409761
23808000000,32.53982726053956
23809000000,32.54539775289381
23810000000,32.55096945147611
23811000000,32.55654235685119
23812000000,32.5621164691324
23813000000,32.56769178869992
23814000000,32.57326831591497
23815000000,32.57884605098253
23816000000,32.58442499447547
23817000000,32.59000514656125
23818000000,32.59558650763188
23819000000,32.60116907799665
23820000000,32.60675285802353
23821000000,32.6123378480213
23822000000,32.61792404829575
23823000000,32.62351145928272
23824000000,32.62910008126584
23825000000,32.63468991450252
23826000000,32.64028095926238
23827000000,32.64587321619512
23828000000,32.65146668543355
23829000000,32.65706136732632
23830000000,32.66265726207492
23831000000,32.66825437031902
23832000000,32.6738526923053
23833000000,32.67945222809742
23834000000,32.68505297832565
23835000000,32.69065494320887
23836000000,32.69625812300806
23837000000,32.70186251828272
23838000000,32.70746812925094
23839000000,32.71307495613259
23840000000,32.71868299952778
23841000000,32.72429225950481
23842000000,32.72990273657363
23843000000,32.73551443105215
23844000000,32.74112734314916
23845000000,32.74674147334191
23846000000,32.75235682190281
23847000000,32.75797338921347
23848000000,32.76359117562693
23849000000,32.76921018133243
23850000000,32.77483040696199
23851000000,32.78045185250587
23852000000,32.78607451845483
23853000000,32.79169840527531
23854000000,32.79732351307575
23855000000,32.80294984238757
23856000000,32.80857739355444
23857000000,32.81420616662975
23858000000,32.81983616232837
23859000000,32.82546738073805
23860000000,32.83109982227496
23861000000,32.83673348716749
23862000000,32.84236837605205
23863000000,32.84800448900307
23864000000,32.85364182644172
23865000000,32.85928038878899
23866000000,32.86492017626673
23867000000,32.87056118918915
23868000000,32.87620342805581
23869000000,32.88184689302498
23870000000,32.88749158454382
23871000000,32.89313750296481
23872000000,32.89878464860367
23873000000,32.90443302171555
23874000000,32.91008262282775
23875000000,32.91573345211076
23876000000,32.92138550998869
23877000000,32.92703879679222
23878000000,32.93269331293829
23879000000,32.93834905859329
23880000000,32.94400603415679
23881000000,32.94966423996402
23882000000,32.95532367654828
23883000000,32.96098434407198
23884000000,32.96664624279812
23885000000,32.97230937332533
23886000000,32.97797373580617
23887000000,32.98363933052365
23888000000,32.98930615801494
23889000000,32.99497421845394
23890000000,33.0006435123587
23891000000,33.00631403998058
23892000000,33.01198580161147
23893000000,33.01765879765779
23894000000,33.02333302838641
23895000000,33.02900849427637
23896000000,33.03468519545664
23897000000,33.04036313249717
23898000000,33.04604230573629
23899000000,33.05172271540668
23900000000,33.05740436186539
23901000000,33.06308724541694
23902000000,33.06877136641954
23903000000,33.07445672539274
23904000000,33.08014332252608
23905000000,33.08583115812969
23906000000,33.0915202326587
23907000000,33.09721054627876
23908000000,33.10290209957189
23909000000,33.10859489278752
23910000000,33.11428892622873
23911000000,33.11998420024853
23912000000,33.12568071523028
23913000000,33.13137847141748
23914000000,33.13707746933751
23915000000,33.14277770931972
23916000000,33.14847919152444
23917000000,33.15418191631937
23918000000,33.15988588422714
23919000000,33.16559109543726
23920000000,33.17129755054864
23921000000,33.17700524956722
23922000000,33.18271419301896
23923000000,33.1884243811442
23924000000,33.19413581447987
23925000000,33.19984849310686
23926000000,33.2055624177041
23927000000,33.21127758836809
23928000000,33.21699400557482
23929000000,33.22271166952828
23930000000,33.22843058077556
23931000000,33.23415073942111
23932000000,33.23987214609571
23933000000,33.24559480089318
23934000000,33.25131870426318
23935000000,33.25704385657929
23936000000,33.26277025824459
23937000000,33.26849790944302
23938000000,33.27422681058235
23939000000,33.27995696207762
23940000000,33.28568836433075
23941000000,33.29142101752512
23942000000,33.29715492203367
23943000000,33.30289007828896
23944000000,33.30862648655808
23945000000,33.31436414739517
23946000000,33.3201030608726
23947000000,33.32584322748126
23948000000,33.33158464753584
23949000000,33.33732732146167
23950000000,33.34307124948657
23951000000,33.34881643216242
23952000000,33.35456286961598
23953000000,33.3603105622051
23954000000,33.36605951043007
23955000000,33.37180971453185
23956000000,33.37756117491464
23957000000,33.38331389195319
23958000000,33.38906786602831
23959000000,33.3948230974019
23960000000,33.40057958626383
23961000000,33.40633733320651
23962000000,33.41209633868299
23963000000,33.41785660274684
23964000000,33.42361812590816
23965000000,33.42938090844805
23966000000,33.43514495093737
23967000000,33.44091025339363
23968000000,33.44667681639808
23969000000,33.45244464024241
23970000000,33.45821372531761
23971000000,33.46398407187765
23972000000,33.46975568039088
23973000000,33.47552855110779
23974000000,33.48130268439235
23975000000,33.48707808071839
23976000000,33.49285474029737
23977000000,33.49863266357819
23978000000,33.50441185076281
23979000000,33.51019230245803
23980000000,33.51597401880665
23981000000,33.52175700014987
23982000000,33.52754124706914
23983000000,33.53332675967734
23984000000,33.53911353846153
23985000000,33.54490158383941
23986000000,33.55069089584461
23987000000,33.55648147520365
23988000000,33.56227332203252
23989000000,33.56806643683863
23990000000,33.57386081995714
23991000000,33.57965647164119
23992000000,33.58545339229099
23993000000,33.59125158231297
23994000000,33.59705104195063
23995000000,33.60285177168584
23996000000,33.60865377187849
23997000000,33.61445704273059
23998000000,33.62026158468663
23999000000,33.62606739813933
24000000000,33.63187448337242
24001000000,33.63768284078078
24002000000,33.64349247083568
24003000000,33.6493033737397
24004000000,33.6551155498163
24005000000,33.66092899959327
24006000000,33.66674372321545
24007000000,33.6725597212432
24008000000,33.67837699392847
24009000000,33.68419554164232
24010000000,33.69001536475245
24011000000,33.69583646364678
24012000000,33.70165883866173
24013000000,33.70748249010804
24014000000,33.71330741838898
24015000000,33.7191336237161
24016000000,33.72496110675605
24017000000,33.73078986770701
24018000000,33.73661990670465
24019000000,33.74245122445042
24020000000,33.74828382115996
24021000000,33.75411769721317
24022000000,33.75995285300301
24023000000,33.76578928878025
24024000000,33.77162700489175
24025000000,33.77746600189745
24026000000,33.78330627994098
24027000000,33.78914783952997
24028000000,33.79499068091524
24029000000,33.80083480457075
24030000000,33.80668021074739
24031000000,33.81252689989626
24032000000,33.81837487225886
24033000000,33.82422412828731
24034000000,33.83007466833914
24035000000,33.83592649280508
24036000000,33.84177960185681
24037000000,33.84763399610697
24038000000,33.85348967586962
24039000000,33.85934664124605
24040000000,33.86520489292471
24041000000,33.87106443113535
24042000000,33.87692525619245
24043000000,33.88278736853638
24044000000,33.88865076849249
24045000000,33.89451545647057
24046000000,33.90038143275056
24047000000,33.90624869766798
24048000000,33.91211725166822
24049000000,33.91798709513312
24050000000,33.92385822840182
24051000000,33.92973065183536
24052000000,33.93560436572088
24053000000,33.94147937059716
24054000000,33.94735566653296
24055000000,33.95323325415372
24056000000,33.95911213382066
24057000000,33.96499230571525
24058000000,33.97087377040216
24059000000,33.97675652799752
24060000000,33.98264057913846
24061000000,33.98852592406605
24062000000,33.99441256302696
24063000000,34.00030049659271
24064000000,34.0061897250018
24065000000,34.012080248653
24066000000,34.01797206787411
24067000000,34.02386518313449
24068000000,34.02975959462366
24069000000,34.03565530290489
24070000000,34.04155230829976
24071000000,34.04745061102788
24072000000,34.05335021154799
24073000000,34.05925111018714
24074000000,34.06515330742238
24075000000,34.07105680358617
24076000000,34.07696159898585
24077000000,34.08286769397492
24078000000,34.08877508891099
24079000000,34.09468378419965
24080000000,34.10059378024222
24081000000,34.106505077399
24082000000,34.11241767597618
24083000000,34.11833157638313
24084000000,34.12424677898004
24085000000,34.13016328409177
24086000000,34.13608109222968
24087000000,34.14200020344527
24088000000,34.14792061842473
24089000000,34.15384233752183
24090000000,34.15976536077903
24091000000,34.16568968894207
24092000000,34.17161532237318
24093000000,34.17754226109337
24094000000,34.18347050563623
24095000000,34.18940005651233
24096000000,34.19533091391509
24097000000,34.20126307837129
24098000000,34.20719655006983
24099000000,34.21313132947071
24100000000,34.21906741695675
24101000000,34.22500481295131
24102000000,34.23094351765017
24103000000,34.23688353158017
24104000000,34.2428248550758
24105000000,34.24876748850674
24106000000,34.25471143209566
24107000000,34.26065668639393
24108000000,34.2666032517887
24109000000,34.27255112853967
24110000000,34.27850031691025
24111000000,34.28445081760852
24112000000,34.29040263066683
24113000000,34.29635575671844
24114000000,34.30231019590934
24115000000,34.30826594885944
24116000000,34.31422301562245
24117000000,34.32018139682887
24118000000,34.32614109270869
24119000000,34.33210210370494
24120000000,34.3380644302089
24121000000,34.34402807261438
24122000000,34.34999303104549
24123000000,34.35595930621843
24124000000,34.36192689821814
24125000000,34.36789580761528
24126000000,34.37386603478049
24127000000,34.37983758000725
24128000000,34.38581044358427
24129000000,34.39178462606949
24130000000,34.39776012760242
24131000000,34.40373694882444
24132000000,34.40971508993853
24133000000,34.41569455137742
24134000000,34.42167533345841
24135000000,34.42765743659715
24136000000,34.43364086121883
24137000000,34.43962560765679
24138000000,34.44561167617309
24139000000,34.45159906730279
24140000000,34.45758778132342
24141000000,34.46357781868574
24142000000,34.46956917965625
24143000000,34.47556186472644
24144000000,34.4815558741682
24145000000,34.48755120835991
24146000000,34.49354786787221
24147000000,34.49954585278849
24148000000,34.50554516365754
24149000000,34.51154580083548
24150000000,34.51754776460297
24151000000,34.52355105557498
24152000000,34.52955567382474
24153000000,34.53556161993448
24154000000,34.54156889421358
24155000000,34.54757749699689
24156000000,34.55358742864082
24157000000,34.55959868971416
24158000000,34.56561128038677
24159000000,34.57162520110567
24160000000,34.57764045232053
24161000000,34.58365703430226
24162000000,34.58967494740881
24163000000,34.59569419213166
24164000000,34.60171476880347
24165000000,34.60773667780989
24166000000,34.61375991937153
24167000000,34.61978449405852
24168000000,34.62581040227025
24169000000,34.63183764418131
24170000000,34.63786622032966
24171000000,34.64389613110247
24172000000,34.64992737677132
24173000000,34.65595995777587
24174000000,34.6619938744716
24175000000,34.66802912729473
24176000000,34.67406571666661
24177000000,34.68010364271088
24178000000,34.68614290613874
24179000000,34.69218350708459
24180000000,34.69822544602044
24181000000,34.70426872336903
24182000000,34.71031333939218
24183000000,34.71635929456914
24184000000,34.7224065892731
24185000000,34.72845522374629
24186000000,34.73450519862153
24187000000,34.74055651402563
24188000000,34.74660917044545
24189000000,34.75266316835853
24190000000,34.75871850805471
24191000000,34.76477518983965
24192000000,34.7708332141887
24193000000,34.77689258157287
24194000000,34.78295329214428
24195000000,34.78901534625752
24196000000,34.79507874465605
24197000000,34.80114348736322
24198000000,34.80720957500514
24199000000,34.81327700784242
24200000000,34.81934578621541
24201000000,34.82541591066544
24202000000,34.83148738140503
24203000000,34.83756019881203
24204000000,34.84363436341251
24205000000,34.84970987557245
24206000000,34.85578673556962
24207000000,34.8618649437649
24208000000,34.8679445006694
24209000000,34.87402540667646
24210000000,34.88010766198416
24211000000,34.88619126716142
24212000000,34.89227622241255
24213000000,34.89836252832224
24214000000,34.90445018522949
24215000000,34.91053919343422
24216000000,34.91662955330532
24217000000,34.92272126530681
24218000000,34.928814329844
24219000000,34.93490874727183
24220000000,34.94100451775947
24221000000,34.94710164216001
24222000000,34.95320012046588
24223000000,34.95929995315126
24224000000,34.96540114062619
24225000000,34.97150368325557
24226000000,34.9776075815751
24227000000,34.98371283572727
24228000000,34.98981944622084
24229000000,34.99592741341787
24230000000,35.00203673791238
24231000000,35.00814741970119
24232000000,35.01425945939631
24233000000,35.02037285740044
24234000000,35.02648761405987
24235000000,35.03260372966056
24236000000,35.03872120480808
24237000000,35.04484003972259
24238000000,35.05096023486136
24239000000,35.05708179046677
24240000000,35.06320470717601
24241000000,35.06932898518257
24242000000,35.07545462497817
24243000000,35.08158162693042
24244000000,35.08770999130417
24245000000,35.0938397186039
24246000000,35.09997080932065
24247000000,35.10610326363514
24248000000,35.11223708203037
24249000000,35.11837226482484
24250000000,35.12450881255981
24251000000,35.13064672551607
24252000000,35.13678600409889
24253000000,35.14292664871319
24254000000,35.14906865964348
24255000000,35.15521203746702
24256000000,35.161356782506
24257000000,35.1675028950009
24258000000,35.17365037555857
24259000000,35.1797992243707
24260000000,35.18594944194786
24261000000,35.19210102878863
24262000000,35.19825398497091
24263000000,35.20440831111807
24264000000,35.21056400759615
24265000000,35.21672107486292
24266000000,35.22287951309217
24267000000,35.22903932283609
24268000000,35.2352005043243
24269000000,35.24136305832907
24270000000,35.24752698472177
24271000000,35.25369228436331
24272000000,35.2598589572229
24273000000,35.26602700407872
24274000000,35.27219642514356
24275000000,35.27836722071601
24276000000,35.28453939133124
24277000000,35.29071293734313
24278000000,35.29688785912409
24279000000,35.30306415709492
24280000000,35.309241831559
24281000000,35.31542088313864
24282000000,35.32160131195434
24283000000,35.32778311853237
24284000000,35.33396630330115
24285000000,35.34015086658979
24286000000,35.34633680878686
24287000000,35.35252413032293
24288000000,35.35871283150868
24289000000,35.364902912856
24290000000,35.37109437471816
24291000000,35.37728721744134
24292000000,35.38348144151112
24293000000,35.38967704720854
24294000000,35.39587403494333
24295000000,35.40207240526816
24296000000,35.40827215845353
24297000000,35.41447329483388
24298000000,35.42067581476874
24299000000,35.42687971887288
24300000000,35.43308500745775
24301000000,35.43929168091996
24302000000,35.44549973952743
24303000000,35.45170918379359
24304000000,35.45792001406553
24305000000,35.46413223086572
24306000000,35.47034583437041
24307000000,35.47656082517743
24308000000,35.4827772035915
24309000000,35.48899497001371
24310000000,35.49521412479956
24311000000,35.50143466849899
24312000000,35.50765660130229
24313000000,35.51387992371253
24314000000,35.52010463612589
24315000000,35.52633073895753
24316000000,35.53255823263259
24317000000,35.53878711734345
24318000000,35.54501739380831
24319000000,35.55124906221426
24320000000,35.55748212296177
24321000000,35.56371657652056
24322000000,35.56995242322705
24323000000,35.57618966347286
24324000000,35.58242829784351
24325000000,35.58866832644323
24326000000,35.59490974988633
24327000000,35.60115256846786
24328000000,35.60739678264225
24329000000,35.61364239291917
24330000000,35.61988939945736
24331000000,35.62613780276135
24332000000,35.63238760324483
24333000000,35.63863880136029
24334000000,35.64489139730919
24335000000,35.65114539178018
24336000000,35.65740078488845
24337000000,35.66365757728753
24338000000,35.66991576927285
24339000000,35.67617536113469
24340000000,35.68243635346469
24341000000,35.68869874643587
24342000000,35.69496254079517
24343000000,35.70122773660614
24344000000,35.70749433429015
24345000000,35.71376233455381
24346000000,35.72003173757523
24347000000,35.72630254366996
24348000000,35.73257475339771
24349000000,35.73884836724121
24350000000,35.74512338535239
24351000000,35.75139980822222
24352000000,35.75767763640629
24353000000,35.76395687010623
24354000000,35.77023750982888
24355000000,35.77651955592301
24356000000,35.78280300905803
24357000000,35.78908786920861
24358000000,35.79537413691561
24359000000,35.80166181279147
24360000000,35.80795089702571
24361000000,35.81424139010836
24362000000,35.82053329234203
24363000000,35.8268266043436
24364000000,35.83312132624825
24365000000,35.83941745869045
24366000000,35.84571500203316
24367000000,35.85201395655113
24368000000,35.8583143226608
24369000000,35.86461610099244
24370000000,35.87091929180738
24371000000,35.87722389535568
24372000000,35.88352991222298
24373000000,35.88983734286182
24374000000,35.89614618745606
24375000000,35.90245644665999
24376000000,35.90876812083033
24377000000,35.91508121019019
24378000000,35.92139571532022
24379000000,35.92771163654403
24380000000,35.93402897423609
24381000000,35.94034772894437
24382000000,35.9466679010393
24383000000,35.95298949075313
24384000000,35.95931249882963
24385000000,35.96563692529205
24386000000,35.97196277085881
24387000000,35.97829003561402
24388000000,35.98461872034987
24389000000,35.99094882517663
24390000000,35.99728035064442
24391000000,36.00361329708876
24392000000,36.00994766509618
24393000000,36.01628345489963
24394000000,36.0226206668234
24395000000,36.02895930136886
24396000000,36.03529935906711
24397000000,36.04164084023012
24398000000,36.04798374522389
24399000000,36.05432807464089
24400000000,36.06067382860457
24401000000,36.06702100767443
24402000000,36.073369612292
24403000000,36.07971964281281
24404000000,36.08607109966806
24405000000,36.09242398328495
24406000000,36.09877829416647
24407000000,36.10513403240675
24408000000,36.11149119876433
24409000000,36.11784979345568
24410000000,36.12420981693078
24411000000,36.13057126973626
24412000000,36.13693415196559
24413000000,36.14329846433533
24414000000,36.14966420712244
24415000000,36.15603138075928
24416000000,36.16239998578435
24417000000,36.16877002227407
24418000000,36.17514149097046
24419000000,36.18151439218262
24420000000,36.18788872625454
24421000000,36.19426449369148
24422000000,36.20064169492699
24423000000,36.20702033019904
24424000000,36.21340040007999
24425000000,36.21978190498687
24426000000,36.22616484525452
24427000000,36.2325492213027
24428000000,36.23893503360872
24429000000,36.24532228251667
24430000000,36.25171096845611
24431000000,36.2581010918932
24432000000,36.26449265318731
24433000000,36.27088565274325
24434000000,36.27728009110989
24435000000,36.28367596857018
24436000000,36.29007328544394
24437000000,36.29647204239795
24438000000,36.30287223960948
24439000000,36.30927387767239
24440000000,36.31567695686712
24441000000,36.3220814778146
24442000000,36.32848744065402
24443000000,36.33489484592262
24444000000,36.34130369409284
24445000000,36.34771398559546
24446000000,36.35412572067793
24447000000,36.36053889982085
24448000000,36.36695352369722
24449000000,36.37336959232728
24450000000,36.37978710636213
24451000000,36.38620606619605
24452000000,36.39262647229777
24453000000,36.39904832479986
24454000000,36.4054716245393
24455000000,36.41189637161402
24456000000,36.41832256652251
24457000000,36.42475020985385
24458000000,36.43117930173783
24459000000,36.43760984280418
24460000000,36.44404183335943
24461000000,36.45047527386443
24462000000,36.4569101647602
24463000000,36.4633465063414
24464000000,36.46978429933272
24465000000,36.47622354384798
24466000000,36.48266424040189
24467000000,36.48910638934802
24468000000,36.49554999134038
24469000000,36.50199504649143
24470000000,36.50844155544505
24471000000,36.51488951858492
24472000000,36.52133893617419
24473000000,36.52778980882563
24474000000,36.53424213674857
24475000000,36.54069592064793
24476000000,36.54715116082405
24477000000,36.55360785756265
24478000000,36.56006601143233
24479000000,36.56652562271017
24480000000,36.57298669212112
24481000000,36.57944921966725
24482000000,36.58591320617442
24483000000,36.59237865171524
24484000000,36.59884555697662
